Withholding Tax,Data,USD,30/04/2021,QQQ(US46090E1038) Cash Dividend USD 0.39468 per Share - US Tax,-11.84,,,,,,,,,,,
Withholding Tax,Data,Total,,,-255.37,,,,,,,,,,,
Withholding Tax,Data,Total Withholding Tax in USD,,,-351.34544,,,,,,,,,,,
Interest,Header,Currency,Date,Description,Amount,,,,,,,,,,,
Interest,Data,AUD,03/03/2021,AUD Debit Interest for Feb-2021,-30.24,,,,,,,,,,,
Interest,Data,AUD,06/04/2021,AUD Debit Interest for Mar-2021,-58.93,,,,,,,,,,,
Interest,Data,AUD,05/05/2021,AUD Debit Interest for Apr-2021,-15.22,,,,,,,,,,,
Interest,Data,Total,,,-104.39,,,,,,,,,,,
Interest,Data,Total in USD,,,-80.4626693,,,,,,,,,,,
Interest,Data,CAD,03/03/2021,CAD Debit Interest for Feb-2021,-16.75,,,,,,,,,,,
Interest,Data,CAD,06/04/2021,CAD Debit Interest for Mar-2021,-76.91,,,,,,,,,,,
Interest,Data,CAD,05/05/2021,CAD Debit Interest for Apr-2021,-16.66,,,,,,,,,,,
Interest,Data,Total,,,-110.32,,,,,,,,,,,
Interest,Data,Total in USD,,,-88.0231578,,,,,,,,,,,
Interest,Data,EUR,06/01/2021,EUR Debit Interest for Dec-2020,-0.31,,,,,,,,,,,
Interest,Data,EUR,03/02/2021,EUR Credit Interest for Jan-2021,-152.02,,,,,,,,,,,
Interest,Data,EUR,03/02/2021,EUR Debit Interest for Jan-2021,-0.1,,,,,,,,,,,
Interest,Data,EUR,03/03/2021,EUR Credit Interest for Feb-2021,-426.9,,,,,,,,,,,
Interest,Data,EUR,06/04/2021,EUR Debit Interest for Mar-2021,-53.9,,,,,,,,,,,
Interest,Data,EUR,05/05/2021,EUR Debit Interest for Apr-2021,-21,,,,,,,,,,,
Interest,Data,EUR,03/06/2021,EUR Debit Interest for May-2021,-13.3,,,,,,,,,,,
Interest,Data,Total,,,-667.53,,,,,,,,,,,
Interest,Data,Total in USD,,,-803.786598,,,,,,,,,,,
Interest,Data,GBP,03/03/2021,GBP Debit Interest for Feb-2021,-12.24,,,,,,,,,,,
Interest,Data,Total,,,-12.24,,,,,,,,,,,
Interest,Data,Total in USD,,,-17.072352,,,,,,,,,,,
Interest,Data,HKD,06/04/2021,HKD Debit Interest for Mar-2021,-195.82,,,,,,,,,,,
Interest,Data,HKD,05/05/2021,HKD Debit Interest for Apr-2021,-751.49,,,,,,,,,,,
Interest,Data,HKD,03/06/2021,HKD Debit Interest for May-2021,-883.67,,,,,,,,,,,
Interest,Data,Total,,,-1830.98,,,,,,,,,,,
Interest,Data,Total in USD,,,-235.8098347,,,,,,,,,,,
Interest,Data,JPY,03/03/2021,JPY Debit Interest for Feb-2021,-1040,,,,,,,,,,,
Interest,Data,Total,,,-1040,,,,,,,,,,,
Interest,Data,Total in USD,,,-9.717656,,,,,,,,,,,
Interest,Data,USD,03/02/2021,Bond Coupon Payment (BRASKM 6.45 02/03/24),6450,,,,,,,,,,,
Interest,Data,USD,03/02/2021,USD Debit Interest for Jan-2021,-237.5,,,,,,,,,,,
Interest,Data,USD,04/02/2021,Purchase Accrued Interest DSPORT 5 3/8 08/15/26,-258.3,,,,,,,,,,,
Interest,Data,USD,04/02/2021,Purchase Accrued Interest MUR 6 7/8 08/15/24,-330.38,,,,,,,,,,,
Interest,Data,USD,15/02/2021,Bond Coupon Payment (ATI 5 7/8 08/15/23),984.38,,,,,,,,,,,
Interest,Data,USD,15/02/2021,Bond Coupon Payment (DSPORT 5 3/8 08/15/26),268.75,,,,,,,,,,,
Interest,Data,USD,15/02/2021,Bond Coupon Payment (MUR 6 7/8 08/15/24),343.75,,,,,,,,,,,
Interest,Data,USD,18/02/2021,Sold Accrued Interest BRASKM 6.45 02/03/24,680.83,,,,,,,,,,,
Interest,Data,USD,03/03/2021,USD Debit Interest for Feb-2021,-772.89,,,,,,,,,,,
Interest,Data,USD,10/03/2021,Purchase Accrued Interest SIG 4.7 06/15/24,-567.92,,,,,,,,,,,
Interest,Data,USD,23/03/2021,Sold Accrued Interest ATI 5 7/8 08/15/23,218.75,,,,,,,,,,,
Interest,Data,USD,23/03/2021,Sold Accrued Interest FLR 3 1/2 12/15/24,486.11,,,,,,,,,,,
Interest,Data,USD,29/03/2021,Sold Accrued Interest MUR 6 7/8 08/15/24,87.85,,,,,,,,,,,
Interest,Data,USD,06/04/2021,Sold Accrued Interest SIG 4.7 06/15/24,221.29,,,,,,,,,,,
Interest,Data,USD,06/04/2021,Sold Accrued Interest SIG 4.7 06/15/24,516.35,,,,,,,,,,,
Interest,Data,USD,06/04/2021,USD Borrow Fees for Mar-2021,-21.51,,,,,,,,,,,
Interest,Data,USD,05/05/2021,USD Borrow Fees for Apr-2021,-42.8,,,,,,,,,,,
Interest,Data,USD,03/06/2021,USD Borrow Fees for May-2021,-33.36,,,,,,,,,,,
Interest,Data,Total,,,7993.4,,,,,,,,,,,
Interest,Data,Total Interest in USD,,,6758.527732,,,,,,,,,,,
Interest Accruals,Header,Currency,Field Name,Field Value,,,,,,,,,,,,
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,6309.52,,,,,,,,,,,,
Interest Accruals,Data,Base Currency Summary,Interest Accrued,763.3932492,,,,,,,,,,,,
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,-6930.747732,,,,,,,,,,,,
Interest Accruals,Data,Base Currency Summary,FX Translation,3.0291671,,,,,,,,,,,,
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,145.1946841,,,,,,,,,,,,
Interest Accruals,Data,AUD,Starting Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,AUD,Interest Accrued,-104.39,,,,,,,,,,,,
Interest Accruals,Data,AUD,Accrual Reversal,104.39,,,,,,,,,,,,
Interest Accruals,Data,AUD,Ending Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,AUD,Ending Accrual Balance in USD,0,,,,,,,,,,,,
Interest Accruals,Data,CAD,Starting Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,CAD,Interest Accrued,-110.32,,,,,,,,,,,,
Interest Accruals,Data,CAD,Accrual Reversal,110.32,,,,,,,,,,,,
Interest Accruals,Data,CAD,Ending Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,CAD,Ending Accrual Balance in USD,0,,,,,,,,,,,,
Interest Accruals,Data,EUR,Starting Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,EUR,Interest Accrued,-667.53,,,,,,,,,,,,
Interest Accruals,Data,EUR,Accrual Reversal,667.53,,,,,,,,,,,,
Interest Accruals,Data,EUR,Ending Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,EUR,Ending Accrual Balance in USD,0,,,,,,,,,,,,
Interest Accruals,Data,GBP,Starting Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,GBP,Interest Accrued,-12.24,,,,,,,,,,,,
Interest Accruals,Data,GBP,Accrual Reversal,12.24,,,,,,,,,,,,
Interest Accruals,Data,GBP,Ending Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,GBP,Ending Accrual Balance in USD,0,,,,,,,,,,,,
Interest Accruals,Data,HKD,Starting Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,HKD,Interest Accrued,-1909.55,,,,,,,,,,,,
Interest Accruals,Data,HKD,Accrual Reversal,1830.98,,,,,,,,,,,,
Interest Accruals,Data,HKD,Ending Accrual Balance,-78.57,,,,,,,,,,,,
Interest Accruals,Data,HKD,Ending Accrual Balance in USD,-10.1253159,,,,,,,,,,,,
Interest Accruals,Data,JPY,Starting Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,JPY,Interest Accrued,-1040,,,,,,,,,,,,
Interest Accruals,Data,JPY,Accrual Reversal,1040,,,,,,,,,,,,
Interest Accruals,Data,JPY,Ending Accrual Balance,0,,,,,,,,,,,,
Interest Accruals,Data,JPY,Ending Accrual Balance in USD,0,,,,,,,,,,,,
Interest Accruals,Data,USD,Starting Accrual Balance,6309.52,,,,,,,,,,,,
Interest Accruals,Data,USD,Interest Accrued,2011.42,,,,,,,,,,,,
Interest Accruals,Data,USD,Accrual Reversal,-8165.62,,,,,,,,,,,,
Interest Accruals,Data,USD,Ending Accrual Balance,155.32,,,,,,,,,,,,
Change in Dividend Accruals,Header,Asset Category,Currency,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code,,
Change in Dividend Accruals,Data,Starting Dividend Accruals in USD,,,,,,,,,,,0,,,
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0,,,
Change in Dividend Accruals,Data,Total in USD,,,,,,,0,0,,0,0,,,
Change in Dividend Accruals,Data,Stocks,GBP,UNVB,24/02/2021,25/02/2021,17/03/2021,800,0,0,0.376,300.8,300.8,Po,,
Change in Dividend Accruals,Data,Stocks,GBP,UNVB,24/02/2021,25/02/2021,17/03/2021,800,0,0,0.4268,-300.8,-300.8,Re,,
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0,,,
Change in Dividend Accruals,Data,Total in USD,,,,,,,0,0,,1.3536,1.3536,,,
Change in Dividend Accruals,Data,Stocks,USD,GFI,10/02/2021,11/02/2021,25/03/2021,3000,130.95,0,0.218245,654.74,523.79,Po,,
Change in Dividend Accruals,Data,Stocks,USD,GFI,10/02/2021,11/02/2021,25/03/2021,3000,-130.95,0,0.218245,-654.74,-523.79,Re,,
Change in Dividend Accruals,Data,Stocks,USD,GFI,10/03/2021,11/03/2021,25/03/2021,3000,128.55,0,0.218245,654.74,526.19,Po,,
Change in Dividend Accruals,Data,Stocks,USD,GFI,10/03/2021,11/03/2021,25/03/2021,3000,115.8,0,0.218245,654.73,538.93,Po,,
Change in Dividend Accruals,Data,Stocks,USD,GFI,10/03/2021,11/03/2021,25/03/2021,3000,130.28,0,0.218245,654.73,524.45,Po,,
Change in Dividend Accruals,Data,Stocks,USD,GFI,10/03/2021,11/03/2021,25/03/2021,3000,-128.55,0,0.218245,-654.74,-526.19,Re,,
Change in Dividend Accruals,Data,Stocks,USD,GFI,10/03/2021,11/03/2021,25/03/2021,3000,-115.8,0,0.218245,-654.73,-538.93,Re,,
Change in Dividend Accruals,Data,Stocks,USD,GFI,25/03/2021,11/03/2021,25/03/2021,3000,-130.28,0,0.213383,-654.73,-524.45,Re,,
Change in Dividend Accruals,Data,Stocks,USD,NEM,02/03/2021,03/03/2021,18/03/2021,700,115.5,0,0.55,385,269.5,Po,,
Change in Dividend Accruals,Data,Stocks,USD,NEM,18/03/2021,03/03/2021,18/03/2021,700,-115.5,0,0.55,-385,-269.5,Re,,
Change in Dividend Accruals,Data,Stocks,USD,QQQ,19/03/2021,22/03/2021,30/04/2021,100,11.84,0,0.39468,39.47,27.63,Po,,
Change in Dividend Accruals,Data,Stocks,USD,QQQ,30/04/2021,22/03/2021,30/04/2021,100,-11.84,0,0.39468,-39.47,-27.63,Re,,
Change in Dividend Accruals,Data,Stocks,USD,SSRM,03/03/2021,04/03/2021,31/03/2021,3000,22.5,0,0.05,150,127.5,Po,,
Change in Dividend Accruals,Data,Stocks,USD,SSRM,31/03/2021,04/03/2021,31/03/2021,3000,-22.5,0,0.06334,-150,-127.5,Re,,
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0,,,
Change in Dividend Accruals,Data,Total Stocks in USD,,,,,,,0,0,,1.3536,1.3536,,,
Change in Dividend Accruals,Data,Ending Dividend Accruals in USD,,,,,,,,,,,0,,,
Borrow Fee Details,Header,Currency,Value Date,Symbol,Quantity,Price,Value,Fee Rate (%),Borrow Fee,Code,,,,,,
Borrow Fee Details,Data,USD,09/03/2021,GME,200,199,39800,2.4029,-2.66,Po,,,,,,
Borrow Fee Details,Data,USD,10/03/2021,GME,200,252,50400,1.9047,-2.67,Po,,,,,,
Borrow Fee Details,Data,USD,11/03/2021,GME,220,271,59620,0.9012,-1.49,Po,,,,,,
Borrow Fee Details,Data,USD,19/03/2021,GME,200,206,41200,0.5264,-0.6,Po,,,,,,
Borrow Fee Details,Data,USD,20/03/2021,GME,200,206,41200,0.5264,-0.6,Po,,,,,,
Borrow Fee Details,Data,USD,21/03/2021,GME,200,206,41200,0.5264,-0.6,Po,,,,,,
Borrow Fee Details,Data,USD,22/03/2021,GME,200,205,41000,0.5084,-0.58,Po,,,,,,
Borrow Fee Details,Data,USD,23/03/2021,GME,200,199,39800,0.5546,-0.61,Po,,,,,,
Borrow Fee Details,Data,USD,25/03/2021,GME,300,123,36900,0.7545,-0.77,Po,,,,,,
Borrow Fee Details,Data,USD,26/03/2021,GME,300,188,56400,1.0252,-1.61,Po,,,,,,
Borrow Fee Details,Data,USD,27/03/2021,GME,300,188,56400,1.0252,-1.61,Po,,,,,,
Borrow Fee Details,Data,USD,28/03/2021,GME,300,188,56400,1.0252,-1.61,Po,,,,,,
Borrow Fee Details,Data,USD,29/03/2021,GME,400,185,74000,0.8735,-1.8,Po,,,,,,
Borrow Fee Details,Data,USD,30/03/2021,GME,400,185,74000,0.8942,-1.84,Po,,,,,,
Borrow Fee Details,Data,USD,31/03/2021,GME,400,199,79600,1.1123,-2.46,Po,,,,,,
Borrow Fee Details,Data,USD,01/04/2021,GME,400,194,77600,1.2495,-2.69,Po,,,,,,
Borrow Fee Details,Data,USD,02/04/2021,GME,400,196,78400,1.2495,-2.72,Po,,,,,,
Borrow Fee Details,Data,USD,03/04/2021,GME,400,196,78400,1.2495,-2.72,Po,,,,,,
Borrow Fee Details,Data,USD,04/04/2021,GME,400,196,78400,1.2495,-2.72,Po,,,,,,
Borrow Fee Details,Data,USD,05/04/2021,GME,400,196,78400,0.9802,-2.13,Po,,,,,,
Borrow Fee Details,Data,USD,06/04/2021,GME,400,191,76400,0.9713,-2.06,Po,,,,,,
Borrow Fee Details,Data,USD,07/04/2021,GME,500,189,94500,0.9634,-2.53,Po,,,,,,
Borrow Fee Details,Data,USD,08/04/2021,GME,500,182,91000,1.0657,-2.69,Po,,,,,,
Borrow Fee Details,Data,USD,09/04/2021,GME,400,174,69600,1.0586,-2.05,Po,,,,,,
Borrow Fee Details,Data,USD,10/04/2021,GME,400,174,69600,1.0586,-2.05,Po,,,,,,
Borrow Fee Details,Data,USD,11/04/2021,GME,400,174,69600,1.0586,-2.05,Po,,,,,,
Borrow Fee Details,Data,USD,12/04/2021,GME,200,162,32400,0.9771,-0.88,Po,,,,,,
Borrow Fee Details,Data,USD,13/04/2021,GME,100,144,14400,0.9953,-0.4,Po,,,,,,
Borrow Fee Details,Data,USD,16/04/2021,GME,200,160,32000,0.8972,-0.8,Po,,,,,,
Borrow Fee Details,Data,USD,17/04/2021,GME,200,160,32000,0.8972,-0.8,Po,,,,,,
Borrow Fee Details,Data,USD,18/04/2021,GME,200,160,32000,0.8972,-0.8,Po,,,,,,
Borrow Fee Details,Data,USD,19/04/2021,GME,200,158,31600,1.0211,-0.9,Po,,,,,,
Borrow Fee Details,Data,USD,20/04/2021,GME,200,168,33600,1.1325,-1.06,Po,,,,,,
Borrow Fee Details,Data,USD,21/04/2021,GME,200,162,32400,1.1375,-1.02,Po,,,,,,
Borrow Fee Details,Data,USD,22/04/2021,GME,200,162,32400,1.1379,-1.02,Po,,,,,,
Borrow Fee Details,Data,USD,23/04/2021,GME,200,155,31000,1.1072,-0.95,Po,,,,,,
Borrow Fee Details,Data,USD,24/04/2021,GME,200,155,31000,1.1072,-0.95,Po,,,,,,
Borrow Fee Details,Data,USD,25/04/2021,GME,200,155,31000,1.1072,-0.95,Po,,,,,,
Borrow Fee Details,Data,USD,26/04/2021,GME,100,155,15500,1.0559,-0.45,Po,,,,,,
Borrow Fee Details,Data,USD,27/04/2021,GME,100,173,17300,1.0073,-0.48,Po,,,,,,
Borrow Fee Details,Data,USD,28/04/2021,GME,300,182,54600,1.0829,-1.64,Po,,,,,,
Borrow Fee Details,Data,USD,29/04/2021,GME,300,183,54900,1.0993,-1.68,Po,,,,,,
Borrow Fee Details,Data,USD,30/04/2021,GME,300,180,54000,1.0729,-1.61,Po,,,,,,
Borrow Fee Details,Data,USD,01/05/2021,GME,300,180,54000,1.0729,-1.61,Po,,,,,,
Borrow Fee Details,Data,USD,02/05/2021,GME,300,180,54000,1.0729,-1.61,Po,,,,,,
Borrow Fee Details,Data,USD,03/05/2021,GME,300,178,53400,1.092,-1.62,Po,,,,,,
Borrow Fee Details,Data,USD,04/05/2021,GME,300,166,49800,1.1019,-1.52,Po,,,,,,
Borrow Fee Details,Data,USD,05/05/2021,GME,100,164,16400,0.9717,-0.44,Po,,,,,,
Borrow Fee Details,Data,USD,06/05/2021,GME,100,163,16300,0.9955,-0.45,Po,,,,,,
Borrow Fee Details,Data,USD,07/05/2021,GME,100,165,16500,0.9461,-0.43,Po,,,,,,
Borrow Fee Details,Data,USD,08/05/2021,GME,100,165,16500,0.9461,-0.43,Po,,,,,,
Borrow Fee Details,Data,USD,09/05/2021,GME,100,165,16500,0.9461,-0.43,Po,,,,,,
Borrow Fee Details,Data,USD,10/05/2021,GME,100,165,16500,1.0644,-0.49,Po,,,,,,
Borrow Fee Details,Data,USD,11/05/2021,GME,100,147,14700,1.0534,-0.43,Po,,,,,,
Borrow Fee Details,Data,USD,12/05/2021,GME,100,150,15000,1.0268,-0.43,Po,,,,,,
Borrow Fee Details,Data,USD,14/05/2021,GME,100,168,16800,1.0405,-0.49,Po,,,,,,
Borrow Fee Details,Data,USD,15/05/2021,GME,100,168,16800,1.0405,-0.49,Po,,,,,,
Borrow Fee Details,Data,USD,16/05/2021,GME,100,168,16800,1.0405,-0.49,Po,,,,,,
Borrow Fee Details,Data,USD,17/05/2021,GME,200,164,32800,1.0234,-0.93,Po,,,,,,
Borrow Fee Details,Data,USD,18/05/2021,GME,100,185,18500,1.0303,-0.53,Po,,,,,,
Borrow Fee Details,Data,USD,19/05/2021,GME,300,185,55500,1.0529,-1.62,Po,,,,,,
Borrow Fee Details,Data,USD,20/05/2021,GME,300,173,51900,0.9969,-1.44,Po,,,,,,
Borrow Fee Details,Data,USD,21/05/2021,GME,200,174,34800,0.9731,-0.94,Po,,,,,,
Borrow Fee Details,Data,USD,22/05/2021,GME,200,174,34800,0.9731,-0.94,Po,,,,,,
Borrow Fee Details,Data,USD,23/05/2021,GME,200,174,34800,0.9731,-0.94,Po,,,,,,
Borrow Fee Details,Data,USD,24/05/2021,GME,200,181,36200,0.9836,-0.99,Po,,,,,,
Borrow Fee Details,Data,USD,25/05/2021,GME,200,184,36800,1.0275,-1.05,Po,,,,,,
Borrow Fee Details,Data,USD,26/05/2021,GME,300,214,64200,1.0111,-1.8,Po,,,,,,
Borrow Fee Details,Data,USD,27/05/2021,GME,300,248,74400,0.9982,-2.06,Po,,,,,,
Borrow Fee Details,Data,USD,28/05/2021,GME,300,260,78000,1.0116,-2.19,Po,,,,,,
Borrow Fee Details,Data,USD,29/05/2021,GME,300,260,78000,1.0116,-2.19,Po,,,,,,
Borrow Fee Details,Data,USD,30/05/2021,GME,300,260,78000,1.0116,-2.19,Po,,,,,,
Borrow Fee Details,Data,USD,31/05/2021,GME,300,260,78000,1.0116,-2.19,Po,,,,,,
Borrow Fee Details,Data,USD,01/06/2021,GME,300,227,68100,0.9986,-1.89,Po,,,,,,
Borrow Fee Details,Data,USD,02/06/2021,GME,300,255,76500,1.013,-2.15,Po,,,,,,
Borrow Fee Details,Data,USD,03/06/2021,GME,300,288,86400,1.0122,-2.43,Po,,,,,,
Borrow Fee Details,Data,USD,04/06/2021,GME,300,264,79200,1.0263,-2.26,Po,,,,,,
Borrow Fee Details,Data,USD,05/06/2021,GME,300,264,79200,1.0263,-2.26,Po,,,,,,
Borrow Fee Details,Data,USD,06/06/2021,GME,300,264,79200,1.0263,-2.26,Po,,,,,,
Borrow Fee Details,Data,USD,07/06/2021,GME,300,254,76200,0.9775,-2.07,Po,,,,,,
Borrow Fee Details,Data,USD,08/06/2021,GME,300,286,85800,1.0709,-2.55,Po,,,,,,
Borrow Fee Details,Data,Total,,,,,,,-115.54,,,,,,,
IBKR Managed Securities Collateral Held at IBSS (Stock Yield Enhancement Program),Header,Asset Category,Currency,Symbol,Quantity,Price,Value,,,,,,,,,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Listing Exch,Multiplier,Type,Code,,,,,,
Financial Instrument Information,Data,Stocks,3436.T,SUMCO CORP,36844262,JP3322930003,TSEJ,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,700,TENCENT HOLDINGS LTD,152791428,KYG875721634,SEHK,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,968,XINYI SOLAR HOLDINGS LTD,139831920,KYG9829N1025,SEHK,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,9888,BAIDU INC-CLASS A,476787454,KYG070341048,SEHK,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,AAPL,APPLE INC,265598,US0378331005,NASDAQ,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,ABN,ABN AMRO BANK NV-CVA,212289339,NL0011540547,AEB,1,DUTCH CERT,,,,,,,
Financial Instrument Information,Data,Stocks,AGS,AGEAS,111604420,BE0974264930,ENEXT.BE,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,BN,DANONE,29612111,FR0000120644,SBF,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,CX,CEMEX SAB-SPONS ADR PART CER,6257,US1512908898,NYSE,1,ADR,,,,,,,
Financial Instrument Information,Data,Stocks,DBA,INVESCO DB AGRICULTURE FUND,319355717,US46140H1068,ARCA,1,ETF,,,,,,,
Financial Instrument Information,Data,Stocks,DG,VINCI SA,29612226,FR0000125486,SBF,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,ETN,EATON CORP PLC,118017869,IE00B8KQN827,NYSE,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,GFI,GOLD FIELDS LTD-SPONS ADR,6857605,US38059T1060,NYSE,1,ADR,,,,,,,
Financial Instrument Information,Data,Stocks,GME,GAMESTOP CORP-CLASS A,36285627,US36467W1099,NYSE,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,HMY,HARMONY GOLD MNG-SPON ADR,4812805,US4132163001,NYSE,1,ADR,,,,,,,
Financial Instrument Information,Data,Stocks,INN1d,ING GROEP NV,240601748,NL0011821202,AEB,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,LIGHT,SIGNIFY NV,234917703,NL0011821392,AEB,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,MBT,MOBILE TELESYSTEMS-SP ADR,9541728,US6074091090,NYSE,1,ADR,,,,,,,
Financial Instrument Information,Data,Stocks,NCM,NEWCREST MINING LIMITED,11289568,AU000000NCM7,ASX,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,NEM,NEWMONT CORP,10174,US6516391066,NYSE,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,PAASF,PAN AMERICAN SILVER CORP-CVR,355087270,CA6979001329,PINK,1,RIGHT,,,,,,,
Financial Instrument Information,Data,Stocks,PBR,PETROLEO BRASILEIRO-SPON ADR,10828168,US71654V4086,NYSE,1,ADR,,,,,,,
Financial Instrument Information,Data,Stocks,PRX,PROSUS NV,382625193,NL0013654783,AEB,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,QQQ,INVESCO QQQ TRUST SERIES 1,320227571,US46090E1038,NASDAQ,1,ETF,,,,,,,
Financial Instrument Information,Data,Stocks,R6Cd,ROYAL DUTCH SHELL PLC-A SHS,35150657,GB00B03MLX29,AEB,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,RB.,RECKITT BENCKISER GROUP PLC,46713230,GB00B24CGK77,LSE,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,RDSA.DIV,ROYAL DUTCH SHELL PLC-A DIV RTS 210329,471759734,NL00150006B0,CORPACT,1,RIGHT,,,,,,,
Financial Instrument Information,Data,Stocks,SGO,COMPAGNIE DE SAINT-GOBAIN,29612189,FR0000125007,SBF,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,SOLB,SOLVAY SA,228869,BE0003470755,ENEXT.BE,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,SSRM,SSR MINING INC,284632514,CA7847301032,TSE,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,TYR,TYRO PAYMENTS LTD,394126585,AU0000066508,ASX,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,UNVB,UNILEVER PLC,404271848,GB00B10RZP78,AEB,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,VIV,VIVENDI,29612113,FR0000127771,SBF,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,VOW3d,VOLKSWAGEN AG-PREF,14237,DE0007664039,IBIS,1,PREFERENCE,,,,,,,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code,,,,
Financial Instrument Information,Data,Equity and Index Options,CI    210416P00190000,CI 16APR21 190.0 P,440922500,CBOE,100,16/04/2021,2021-04,P,190,,,,,
Financial Instrument Information,Data,Equity and Index Options,COP   210820C00055000,COP 20AUG21 55.0 C,460829297,CBOE,100,20/08/2021,2021-08,C,55,,,,,
Financial Instrument Information,Data,Equity and Index Options,COP   210820C00060000,COP 20AUG21 60.0 C,461694684,CBOE,100,20/08/2021,2021-08,C,60,,,,,
Financial Instrument Information,Data,Equity and Index Options,COP   210820P00047000,COP 20AUG21 47.0 P,460829406,CBOE,100,20/08/2021,2021-08,P,47,,,,,
Financial Instrument Information,Data,Equity and Index Options,GME   210205C00400000,GME 05FEB21 400.0 C,468247411,CBOE,100,05/02/2021,2021-02,C,400,,,,,
Financial Instrument Information,Data,Equity and Index Options,GME   210212C00200000,GME 12FEB21 200.0 C,467766406,CBOE,100,12/02/2021,2021-02,C,200,,,,,
Financial Instrument Information,Data,Equity and Index Options,GME   210305C00045000,GME 05MAR21 45.0 C,467057987,CBOE,100,05/03/2021,2021-03,C,45,,,,,
Financial Instrument Information,Data,Equity and Index Options,GME   210319C00200000,GME 19MAR21 200.0 C,467767758,CBOE,100,19/03/2021,2021-03,C,200,,,,,
Financial Instrument Information,Data,Equity and Index Options,GME   210507C00250000,GME 07MAY21 250.0 C,478860246,CBOE,100,07/05/2021,2021-05,C,250,,,,,
Financial Instrument Information,Data,Equity and Index Options,GME   210521P00140000,GME 21MAY21 140.0 P,477880127,CBOE,100,21/05/2021,2021-05,P,140,,,,,
Financial Instrument Information,Data,Equity and Index Options,NVT   210319P00022500,NVT 19MAR21 22.5 P,465714129,CBOE,100,19/03/2021,2021-03,P,22.5,,,,,
Financial Instrument Information,Data,Equity and Index Options,P NESN MAR 21  9800,NESN 19MAR21 98.0 P,450044196,SOFFEX,100,19/03/2021,2021-03,P,98,,,,,
Financial Instrument Information,Data,Equity and Index Options,QRVO  210820P00140000,QRVO 20AUG21 140.0 P,461086155,CBOE,100,20/08/2021,2021-08,P,140,,,,,
Financial Instrument Information,Data,Equity and Index Options,SPX   210716P03700000,SPX 16JUL21 3700.0 P,465899562,CBOE,100,16/07/2021,2021-07,P,3700,,,,,
Financial Instrument Information,Data,Equity and Index Options,SPX   210820P03700000,SPX 20AUG21 3700.0 P,472425377,CBOE,100,20/08/2021,2021-08,P,3700,,,,,
Financial Instrument Information,Data,Equity and Index Options,TSLA  210319P00700000,TSLA 19MAR21 700.0 P,434132570,CBOE,100,19/03/2021,2021-03,P,700,,,,,
Financial Instrument Information,Data,Equity and Index Options,TSLA  210416P00500000,TSLA 16APR21 500.0 P,466753690,CBOE,100,16/04/2021,2021-04,P,500,,,,,
